 -1.156077,-0.701393,1 
 0.033155,1.113950,0 
 -0.219435,1.738655,0 
 1.505694,0.335256,1 
 1.241677,0.945068,0 
 -0.437476,1.911333,0 
 -0.722937,0.510676,1 
 1.581427,1.479946,0 
 1.878430,-1.573912,1 
 1.601395,-0.975712,1 
 -0.089897,-0.008407,1 
 -0.356059,-1.398115,1 
 -0.052989,-0.444850,1 
 1.693601,0.179651,1 
 -0.021142,-0.882974,1 
 0.290642,-1.905897,1 
 0.010672,0.681847,0 
 1.758988,-0.693703,1 
 -1.935234,0.270948,1 
 -1.633260,1.230474,0 
 0.095657,-0.165920,1 
 0.387054,-1.223971,1 
 -1.308123,-0.256837,1 
 1.559096,1.042809,0 
 1.850708,-0.001550,1 
 -0.415229,0.608519,0 
 1.900565,1.573502,0 
 -0.358035,-1.812515,1 
 -0.068365,1.136700,0 
 0.237736,-1.891583,1 
 0.530868,-0.949836,1 
 -1.188834,1.985315,0 
 0.061467,-0.606694,1 
 -1.641408,-1.649546,1 
 0.665455,1.312141,0 
 -0.923991,0.973937,0 
 -0.627723,1.927969,0 
 -0.329445,0.884054,0 
 1.382767,1.465007,0 
 1.706730,-1.547338,1 
 0.005521,-0.598544,1 
 -1.690881,-1.635596,1 
 -1.384768,-0.668222,1 
 -1.663817,1.925155,0 
 -1.357111,0.881655,0 
 -1.041646,1.854122,0 
 1.256033,-1.188319,1 
 -0.473442,-0.266105,1 
 -0.146742,-1.285215,1 
 -0.408547,1.335346,0 
 -0.111481,0.283239,1 
 -1.818060,-0.762125,1 
 -1.512956,-1.801654,1 
 -1.225257,1.131318,0 
 0.516693,-0.243926,1 
 0.809204,-1.293506,1 
 1.131196,-0.311509,1 
 1.414517,-1.379618,1 
 1.147872,1.232367,0 
 -0.541196,0.198619,1 
 1.186321,0.807587,0 
 0.923419,-0.585610,1 
 1.211089,-1.641660,1 
 -1.039145,-1.014501,1 
 0.691885,1.587761,0 
 -1.591024,0.184180,1 
 -1.293252,-0.860253,1 
 0.474991,1.785098,0 
 0.204733,0.380352,1 
 0.488344,1.322471,0 
 -1.778513,-0.070302,1 
 -1.487543,-1.122131,1 
 0.255575,1.495914,0 
 -1.441856,0.462911,1 
 -1.128825,-0.570880,1 
 -1.394670,0.036336,1 
 -1.103149,0.988809,0 
 -0.804234,-0.055065,1 
 -1.093118,-1.481214,1 
 0.672128,-0.835542,1 
 0.965044,0.118390,1 
 0.700840,-1.278052,1 
 0.430552,-0.669625,1 
 0.746055,-1.700736,1 
 0.481505,-1.090451,1 
 0.211505,1.515096,0 

