-0.483498,3.675951,0 
 1.514549,0.585445,1 
 -1.506676,0.603455,1 
 -0.794353,3.872672,0 
 -0.170905,1.289625,1 
 0.409180,1.157280,1 
 -1.851517,4.429510,0 
 -1.241791,1.832642,1 
 -0.094211,2.142193,1 
 1.076582,2.469163,1 
 -0.504012,2.051073,1 
 0.655377,4.867454,0 
 -1.201260,0.202438,1 
 -0.207787,0.235089,1 
 0.908064,0.499331,1 
 0.751464,2.144316,1 
 -0.066214,2.487101,1 
 -1.647555,4.575007,0 
 -0.402459,3.235469,1 
 0.218192,0.652805,1 
 -1.382248,0.209759,1 
 -0.219495,3.044905,1 
 0.384245,2.937785,1 
 0.109106,3.678926,0 
 0.714788,1.084465,1 
 -0.123599,1.401931,1 
 1.060582,1.749504,1 
 1.749683,0.002318,1 
 0.936411,2.853518,1 
 -1.906892,0.653904,0 
 1.262717,3.482894,0 
 -0.141508,3.373650,1 
 -0.961523,3.725362,0 
 0.200037,4.032683,0 
 -1.192327,3.939367,0 
 1.967520,4.249463,0 
 0.564872,4.132925,0 
 1.724879,1.961046,0 
 -1.090085,2.313127,1 
 0.058650,2.610849,1 
 0.683588,2.529244,1 
 1.835860,0.335207,1 
 -0.992513,0.669521,1 
 0.179542,3.508861,1 
 -1.245035,3.371813,0 
 -0.068096,1.205058,1 
 -1.444040,3.621181,0 
 1.696801,3.912550,0 
 -1.121496,4.266235,0 
 -1.957362,2.086191,0 
 -1.344583,1.991978,1 
 1.811752,2.306941,0 
 -1.025707,0.119779,1 
 1.577857,0.018078,1 
 -1.805163,2.441028,0 
 1.355298,2.749772,0 
